725,9,1072.04,841.17,47.02,141.03,0.25,-1,-1,-1
725,10,-649.16,1195.75,44.54,78.07,0.30,-1,-1,-1
725,15,5095.34,3485.03,11.16,21.16,0.31,-1,-1,-1
725,19,6381.21,3479.37,168.37,436.17,0.22,-1,-1,-1
725,24,1331.02,434.28,45.89,83.52,0.39,-1,-1,-1
725,25,1464.17,479.28,449.07,807.40,0.20,-1,-1,-1
725,26,2121.25,492.82,40.91,50.54,0.33,-1,-1,-1
725,27,31.19,-40.46,340.01,698.80,0.25,-1,-1,-1
725,31,868.57,595.39,53.13,125.42,0.21,-1,-1,-1
725,32,12.59,228.73,390.73,759.37,0.22,-1,-1,-1
725,37,2214.19,122.61,60.19,78.52,0.36,-1,-1,-1
725,41,809.88,499.21,50.24,97.49,0.34,-1,-1,-1
725,43,1377.90,372.66,52.32,85.48,0.28,-1,-1,-1
725,48,2967.41,71.30,47.86,100.97,0.25,-1,-1,-1
725,49,2335.46,204.54,40.15,70.98,0.28,-1,-1,-1
725,50,2158.79,149.19,55.09,82.26,0.25,-1,-1,-1
726,3,1221.23,480.74,43.03,85.05,0.22,-1,-1,-1
726,5,3614.42,1813.85,116.25,198.04,0.25,-1,-1,-1
726,7,6347.29,5674.90,16.16,25.40,0.27,-1,-1,-1
726,9,1072.04,841.17,47.02,141.03,0.25,-1,-1,-1
726,10,-651.83,1197.08,44.55,78.08,0.30,-1,-1,-1
726,15,5101.96,3489.12,11.16,21.16,0.31,-1,-1,-1
726,19,6390.17,3483.60,168.50,436.49,0.22,-1,-1,-1
726,24,1331.71,433.18,45.87,83.49,0.39,-1,-1,-1
726,25,1463.86,483.77,449.25,807.72,0.20,-1,-1,-1
726,26,2122.70,492.59,40.91,50.53,0.33,-1,-1,-1
726,27,31.06,-44.96,339.62,698.00,0.25,-1,-1,-1
726,31,867.49,594.33,53.21,125.63,0.21,-1,-1,-1
726,32,12.63,222.93,390.89,759.68,0.22,-1,-1,-1
726,37,2217.06,120.73,60.22,78.56,0.36,-1,-1,-1
726,41,808.81,496.91,50.27,97.55,0.34,-1,-1,-1
726,43,1377.43,370.82,52.37,85.56,0.28,-1,-1,-1
726,48,2979.33,68.04,47.93,101.13,0.25,-1,-1,-1
726,49,2346.57,198.56,40.09,70.86,0.28,-1,-1,-1
726,50,2168.91,142.61,55.11,82.30,0.25,-1,-1,-1
727,3,1221.94,480.01,43.03,85.05,0.22,-1,-1,-1
727,5,3617.95,1815.55,116.32,198.16,0.25,-1,-1,-1
727,7,6355.29,5681.54,16.16,25.40,0.27,-1,-1,-1
727,9,1072.04,841.17,47.02,141.03,0.25,-1,-1,-1
727,10,-654.50,1198.42,44.56,78.10,0.30,-1,-1,-1
727,15,5108.58,3493.22,11.16,21.16,0.31,-1,-1,-1
727,19,6399.13,3487.82,168.62,436.82,0.22,-1,-1,-1
727,24,1332.41,432.07,45.85,83.46,0.39,-1,-1,-1
727,25,1463.54,488.26,449.43,808.05,0.20,-1,-1,-1
727,26,2124.15,492.35,40.90,50.53,0.33,-1,-1,-1
727,27,30.94,-49.46,339.23,697.20,0.25,-1,-1,-1
727,31,866.42,593.27,53.30,125.83,0.21,-1,-1,-1
727,32,12.68,217.14,391.05,759.99,0.22,-1,-1,-1
727,37,2219.93,118.86,60.25,78.59,0.36,-1,-1,-1
727,41,807.75,494.62,50.30,97.61,0.34,-1,-1,-1
727,43,1376.96,368.98,52.42,85.64,0.28,-1,-1,-1
727,48,2991.26,64.78,48.00,101.28,0.25,-1,-1,-1
727,49,2357.69,192.57,40.02,70.74,0.28,-1,-1,-1
727,50,2179.03,136.03,55.14,82.34,0.25,-1,-1,-1
728,3,1222.65,479.29,43.03,85.06,0.22,-1,-1,-1
728,5,3621.49,1817.26,116.39,198.28,0.25,-1,-1,-1
728,7,6363.28,5688.17,16.16,25.40,0.27,-1,-1,-1
728,9,1072.04,841.17,47.02,141.03,0.25,-1,-1,-1
728,10,-657.17,1199.75,44.57,78.12,0.30,-1,-1,-1
728,15,5115.20,3497.32,11.16,21.16,0.31,-1,-1,-1
728,19,6408.09,3492.04,168.75,437.14,0.22,-1,-1,-1
728,24,1333.10,430.97,45.84,83.43,0.39,-1,-1,-1
728,25,1463.22,492.75,449.61,808.37,0.20,-1,-1,-1
728,26,2125.60,492.12,40.90,50.52,0.33,-1,-1,-1
728,27,30.81,-53.96,338.84,696.40,0.25,-1,-1,-1
728,31,865.34,592.21,53.39,126.04,0.21,-1,-1,-1
728,32,12.72,211.34,391.21,760.30,0.22,-1,-1,-1
728,37,2222.80,116.98,60.28,78.63,0.36,-1,-1,-1
728,41,806.68,492.32,50.33,97.67,0.34,-1,-1,-1
728,43,1376.49,367.14,52.47,85.72,0.28,-1,-1,-1
728,48,3003.18,61.52,48.07,101.43,0.25,-1,-1,-1
728,49,2368.80,186.59,39.95,70.63,0.28,-1,-1,-1
728,50,2189.15,129.45,55.17,82.38,0.25,-1,-1,-1
729,3,1223.36,478.56,43.04,85.07,0.22,-1,-1,-1
729,5,3625.03,1818.96,116.46,198.40,0.25,-1,-1,-1
729,7,6371.28,5694.81,16.16,25.40,0.27,-1,-1,-1
729,9,1072.04,841.17,47.02,141.03,0.25,-1,-1,-1
729,10,-659.83,1201.08,44.58,78.13,0.30,-1,-1,-1
729,15,5121.82,3501.42,11.16,21.16,0.31,-1,-1,-1
729,19,6417.05,3496.27,168.87,437.47,0.22,-1,-1,-1
729,24,1333.80,429.86,45.82,83.40,0.39,-1,-1,-1
729,25,1462.90,497.24,449.79,808.70,0.20,-1,-1,-1
729,26,2127.05,491.89,40.89,50.51,0.33,-1,-1,-1
729,27,30.68,-58.46,338.45,695.60,0.25,-1,-1,-1
729,31,864.26,591.15,53.47,126.24,0.21,-1,-1,-1
729,32,12.77,205.54,391.37,760.61,0.22,-1,-1,-1
729,37,2225.67,115.10,60.31,78.67,0.36,-1,-1,-1
729,41,805.62,490.03,50.36,97.73,0.34,-1,-1,-1
729,43,1376.02,365.30,52.52,85.80,0.28,-1,-1,-1
729,48,3015.11,58.26,48.14,101.58,0.25,-1,-1,-1
729,49,2379.92,180.61,39.89,70.51,0.28,-1,-1,-1
729,50,2199.27,122.87,55.19,82.42,0.25,-1,-1,-1
730,3,1224.07,477.83,43.04,85.08,0.22,-1,-1,-1
730,5,3628.57,1820.67,116.53,198.52,0.25,-1,-1,-1
730,7,6379.28,5701.44,16.16,25.40,0.27,-1,-1,-1
730,9,1072.04,841.17,47.02,141.03,0.25,-1,-1,-1
730,10,-662.50,1202.41,44.59,78.15,0.30,-1,-1,-1
730,15,5128.44,3505.51,11.16,21.16,0.31,-1,-1,-1
730,19,6426.01,3500.49,169.00,437.79,0.22,-1,-1,-1
730,24,1334.50,428.75,45.81,83.38,0.39,-1,-1,-1
730,25,1469.87,1.56,450.25,823.88,0.24,-1,-1,-1
730,26,2128.50,491.65,40.89,50.51,0.33,-1,-1,-1
730,27,30.56,-62.96,338.06,694.80,0.25,-1,-1,-1
730,31,863.19,590.09,53.56,126.44,0.21,-1,-1,-1
730,32,12.81,199.74,391.53,760.92,0.22,-1,-1,-1
730,37,2228.54,113.22,60.34,78.71,0.36,-1,-1,-1
730,41,804.55,487.73,50.39,97.79,0.34,-1,-1,-1
730,43,1375.55,363.46,52.57,85.88,0.28,-1,-1,-1
730,48,3027.03,55.00,48.21,101.73,0.25,-1,-1,-1
730,49,2391.04,174.62,39.82,70.39,0.28,-1,-1,-1
730,50,2209.39,116.29,55.22,82.46,0.25,-1,-1,-1
731,3,1224.77,477.10,43.05,85.09,0.22,-1,-1,-1
731,5,3632.11,1822.37,116.60,198.64,0.25,-1,-1,-1
731,7,6387.28,5708.08,16.16,25.40,0.27,-1,-1,-1
731,9,1072.04,841.17,47.02,141.03,0.25,-1,-1,-1
731,10,-665.17,1203.75,44.59,78.17,0.30,-1,-1,-1
731,15,5135.06,3509.61,11.16,21.16,0.31,-1,-1,-1
731,19,6434.96,3504.71,169.12,438.12,0.22,-1,-1,-1
731,24,1335.19,427.65,45.79,83.35,0.39,-1,-1,-1
731,25,1469.71,-5.65,450.46,824.26,0.24,-1,-1,-1
731,26,2129.95,491.42,40.88,50.50,0.33,-1,-1,-1
731,27,30.43,-67.46,337.67,694.00,0.25,-1,-1,-1
731,31,862.11,589.03,53.65,126.65,0.21,-1,-1,-1
731,32,12.86,193.95,391.69,761.23,0.22,-1,-1,-1
731,37,2231.41,111.35,60.37,78.75,0.36,-1,-1,-1
731,41,803.49,485.43,50.42,97.84,0.34,-1,-1,-1
731,43,1375.08,361.62,52.62,85.96,0.28,-1,-1,-1
731,48,3038.96,51.74,48.29,101.88,0.25,-1,-1,-1
731,49,2402.15,168.64,39.75,70.28,0.28,-1,-1,-1
731,50,2219.51,109.71,55.25,82.50,0.25,-1,-1,-1
732,3,1225.48,476.38,43.05,85.10,0.22,-1,-1,-1
732,5,3635.65,1824.08,116.67,198.75,0.25,-1,-1,-1
732,7,6395.27,5714.71,16.16,25.40,0.27,-1,-1,-1
732,9,1072.04,841.17,47.02,141.03,0.25,-1,-1,-1
732,10,-667.84,1205.08,44.60,78.18,0.30,-1,-1,-1
732,15,5141.68,3513.71,11.16,21.16,0.31,-1,-1,-1
732,19,6443.92,3508.94,169.25,438.44,0.22,-1,-1,-1
732,24,1335.89,426.54,45.77,83.32,0.39,-1,-1,-1
732,25,1474.42,-10.40,446.66,793.62,0.25,-1,-1,-1
732,26,2131.40,491.19,40.88,50.50,0.33,-1,-1,-1
732,27,30.30,-71.96,337.28,693.20,0.25,-1,-1,-1
732,31,861.03,587.97,53.73,126.85,0.21,-1,-1,-1
732,32,12.90,188.15,391.85,761.54,0.22,-1,-1,-1
732,37,2234.28,109.47,60.40,78.79,0.36,-1,-1,-1
732,41,802.42,483.14,50.45,97.90,0.34,-1,-1,-1
732,43,1374.60,359.78,52.67,86.04,0.28,-1,-1,-1
732,48,3050.89,48.48,48.36,102.03,0.25,-1,-1,-1
732,49,2413.27,162.65,39.69,70.16,0.28,-1,-1,-1
732,50,2229.63,103.13,55.27,82.54,0.25,-1,-1,-1
733,3,1226.19,475.65,43.06,85.11,0.22,-1,-1,-1
733,5,3639.19,1825.78,116.74,198.87,0.25,-1,-1,-1
733,7,6403.27,5721.34,16.16,25.40,0.27,-1,-1,-1
733,9,1072.04,841.17,47.02,141.03,0.25,-1,-1,-1
733,10,-670.51,1206.41,44.61,78.20,0.30,-1,-1,-1
733,15,5148.30,3517.81,11.16,21.16,0.31,-1,-1,-1
733,19,6452.88,3513.16,169.37,438.76,0.22,-1,-1,-1
733,24,1336.58,425.44,45.76,83.29,0.39,-1,-1,-1
733,25,1477.82,-9.38,443.76,784.99,0.21,-1,-1,-1
733,26,2132.84,490.95,40.87,50.49,0.33,-1,-1,-1
733,27,30.18,-76.46,336.89,692.39,0.25,-1,-1,-1
733,31,859.96,586.91,53.82,127.05,0.21,-1,-1,-1
733,32,12.95,182.35,392.01,761.85,0.22,-1,-1,-1
733,37,2237.15,107.59,60.43,78.83,0.36,-1,-1,-1
733,41,801.36,480.84,50.48,97.96,0.34,-1,-1,-1
733,43,1374.13,357.94,52.72,86.12,0.28,-1,-1,-1
733,48,3062.81,45.22,48.43,102.18,0.25,-1,-1,-1
733,49,2424.39,156.67,39.62,70.04,0.28,-1,-1,-1
733,50,2239.75,96.55,55.30,82.58,0.25,-1,-1,-1
734,3,1226.90,474.92,43.06,85.11,0.22,-1,-1,-1
734,5,3642.73,1827.49,116.81,198.99,0.25,-1,-1,-1
734,7,6411.27,5727.98,16.16,25.40,0.27,-1,-1,-1
734,9,1072.04,841.17,47.02,141.03,0.25,-1,-1,-1
734,10,-673.18,1207.74,44.62,78.21,0.30,-1,-1,-1
734,15,5154.92,3521.91,11.16,21.16,0.31,-1,-1,-1
734,19,6461.84,3517.38,169.50,439.09,0.22,-1,-1,-1
734,24,1337.28,424.33,45.74,83.26,0.39,-1,-1,-1
734,25,1482.23,-10.16,440.29,776.54,0.23,-1,-1,-1
734,26,2134.29,490.72,40.86,50.48,0.33,-1,-1,-1
734,27,30.05,-80.96,336.49,691.59,0.25,-1,-1,-1
734,31,858.88,585.86,53.90,127.26,0.21,-1,-1,-1
734,32,13.00,176.56,392.17,762.16,0.22,-1,-1,-1
734,37,2240.02,105.71,60.46,78.87,0.36,-1,-1,-1
734,41,800.29,478.55,50.51,98.02,0.34,-1,-1,-1
734,43,1373.66,356.10,52.77,86.21,0.28,-1,-1,-1
734,48,3074.74,41.96,48.50,102.33,0.25,-1,-1,-1
734,49,2435.50,150.69,39.55,69.92,0.28,-1,-1,-1
734,50,2249.87,89.97,55.33,82.62,0.25,-1,-1,-1
735,3,1227.61,474.20,43.06,85.12,0.22,-1,-1,-1
735,5,3646.27,1829.19,116.88,199.11,0.25,-1,-1,-1
735,7,6419.27,5734.61,16.16,25.40,0.27,-1,-1,-1
735,9,1072.04,841.17,47.02,141.03,0.25,-1,-1,-1
735,10,-675.85,1209.07,44.63,78.23,0.30,-1,-1,-1
735,15,5161.54,3526.00,11.16,21.16,0.31,-1,-1,-1
735,19,6470.80,3521.61,169.62,439.41,0.22,-1,-1,-1
735,24,1337.98,423.23,45.73,83.23,0.39,-1,-1,-1
735,25,1471.70,183.50,446.07,784.25,0.24,-1,-1,-1
735,26,2135.74,490.48,40.86,50.48,0.33,-1,-1,-1
735,27,29.93,-85.46,336.10,690.78,0.25,-1,-1,-1
735,31,857.80,584.80,53.99,127.46,0.21,-1,-1,-1
735,32,13.04,170.76,392.32,762.47,0.22,-1,-1,-1
735,37,2242.89,103.84,60.49,78.91,0.36,-1,-1,-1
735,41,799.23,476.25,50.54,98.08,0.34,-1,-1,-1
735,43,1373.19,354.27,52.82,86.29,0.28,-1,-1,-1
735,48,3086.67,38.70,48.57,102.48,0.25,-1,-1,-1
735,49,2446.62,144.70,39.49,69.80,0.28,-1,-1,-1
735,50,2259.99,83.39,55.35,82.66,0.25,-1,-1,-1
736,3,1228.32,473.47,43.07,85.13,0.22,-1,-1,-1
736,5,3649.81,1830.90,116.95,199.23,0.25,-1,-1,-1
736,7,6427.27,5741.25,16.16,25.40,0.27,-1,-1,-1
736,9,1072.04,841.17,47.02,141.03,0.25,-1,-1,-1
736,10,-678.52,1210.41,44.64,78.25,0.30,-1,-1,-1
736,15,5168.16,3530.10,11.16,21.16,0.31,-1,-1,-1
736,19,6479.76,3525.83,169.75,439.73,0.22,-1,-1,-1
736,24,1338.67,422.12,45.71,83.20,0.39,-1,-1,-1
736,25,1469.26,256.64,448.47,788.42,0.23,-1,-1,-1
736,26,2137.19,490.25,40.85,50.47,0.33,-1,-1,-1
736,27,29.80,-89.95,335.71,689.97,0.25,-1,-1,-1
736,31,856.73,583.74,54.08,127.66,0.21,-1,-1,-1
736,32,13.09,164.96,392.48,762.78,0.22,-1,-1,-1
736,37,2245.77,101.96,60.52,78.95,0.36,-1,-1,-1
736,41,798.16,473.95,50.57,98.14,0.34,-1,-1,-1
736,43,1372.72,352.43,52.87,86.37,0.28,-1,-1,-1
736,48,3098.59,35.44,48.64,102.63,0.25,-1,-1,-1
736,49,2457.74,138.72,39.42,69.69,0.28,-1,-1,-1
736,50,2270.11,76.81,55.38,82.70,0.25,-1,-1,-1
737,3,1229.02,472.74,43.07,85.14,0.22,-1,-1,-1
737,5,3653.35,1832.60,117.02,199.35,0.25,-1,-1,-1
737,7,6435.26,5747.88,16.16,25.40,0.27,-1,-1,-1
737,9,1072.04,841.17,47.02,141.03,0.25,-1,-1,-1
737,10,-681.18,1211.74,44.65,78.26,0.30,-1,-1,-1
737,15,5174.78,3534.20,11.16,21.16,0.31,-1,-1,-1
737,19,6488.72,3530.06,169.87,440.06,0.22,-1,-1,-1
737,24,1339.37,421.01,45.70,83.17,0.39,-1,-1,-1
737,25,1467.02,280.94,450.72,792.47,0.22,-1,-1,-1
737,26,2138.64,490.02,40.85,50.46,0.33,-1,-1,-1
737,27,29.68,-94.45,335.32,689.16,0.25,-1,-1,-1
737,31,855.65,582.68,54.16,127.86,0.21,-1,-1,-1
737,32,13.13,159.17,392.64,763.09,0.22,-1,-1,-1
737,37,2248.64,100.08,60.55,78.98,0.36,-1,-1,-1
737,41,797.10,471.66,50.60,98.20,0.34,-1,-1,-1
737,43,1372.25,350.59,52.92,86.45,0.28,-1,-1,-1
737,48,3110.52,32.18,48.71,102.78,0.25,-1,-1,-1
737,49,2468.85,132.74,39.35,69.57,0.28,-1,-1,-1
737,50,2280.23,70.23,55.41,82.74,0.25,-1,-1,-1
738,3,1229.73,472.01,43.08,85.15,0.22,-1,-1,-1
738,5,3656.89,1834.31,117.09,199.47,0.25,-1,-1,-1
738,7,6443.26,5754.52,16.16,25.40,0.27,-1,-1,-1
738,9,1072.04,841.17,47.02,141.03,0.25,-1,-1,-1
738,10,-683.85,1213.07,44.66,78.28,0.30,-1,-1,-1
738,15,5181.40,3538.30,11.16,21.16,0.31,-1,-1,-1
738,19,6497.68,3534.28,170.00,440.38,0.22,-1,-1,-1
738,24,1340.06,419.91,45.68,83.14,0.39,-1,-1,-1
738,25,1463.48,288.58,453.71,795.39,0.23,-1,-1,-1
738,26,2140.09,489.78,40.84,50.46,0.33,-1,-1,-1
738,27,29.55,-98.94,334.92,688.35,0.25,-1,-1,-1
738,31,854.57,581.62,54.25,128.06,0.21,-1,-1,-1
738,32,13.18,153.37,392.80,763.40,0.22,-1,-1,-1
738,37,2251.51,98.20,60.58,79.02,0.36,-1,-1,-1
738,41,796.03,469.36,50.63,98.26,0.34,-1,-1,-1
738,43,1371.78,348.75,52.96,86.53,0.28,-1,-1,-1
738,48,3122.44,28.92,48.78,102.92,0.25,-1,-1,-1
738,49,2479.97,126.75,39.29,69.45,0.28,-1,-1,-1
738,50,2290.35,63.65,55.43,82.78,0.25,-1,-1,-1
739,3,1230.44,471.29,43.08,85.16,0.22,-1,-1,-1
739,5,3660.43,1836.02,117.16,199.58,0.25,-1,-1,-1
739,7,6451.26,5761.15,16.16,25.40,0.27,-1,-1,-1
739,9,1072.04,841.17,47.02,141.03,0.25,-1,-1,-1
739,10,-686.52,1214.40,44.67,78.30,0.30,-1,-1,-1
739,15,5188.02,3542.39,11.16,21.16,0.31,-1,-1,-1
739,19,6506.64,3538.51,170.12,440.70,0.22,-1,-1,-1
739,24,1340.76,418.80,45.66,83.11,0.39,-1,-1,-1
739,25,1458.85,290.14,457.51,797.54,0.25,-1,-1,-1
739,26,2141.54,489.55,40.84,50.45,0.33,-1,-1,-1
739,27,29.43,-103.44,334.53,687.54,0.25,-1,-1,-1
739,31,853.50,580.57,54.33,128.26,0.21,-1,-1,-1
739,32,13.22,147.57,392.96,763.71,0.22,-1,-1,-1
739,37,2254.38,96.33,60.61,79.06,0.36,-1,-1,-1
739,41,794.97,467.07,50.66,98.31,0.34,-1,-1,-1
739,43,1371.30,346.91,53.01,86.61,0.28,-1,-1,-1
739,48,3134.37,25.66,48.85,103.07,0.25,-1,-1,-1
739,49,2491.09,120.77,39.22,69.33,0.28,-1,-1,-1
739,50,2300.47,57.07,55.46,82.82,0.25,-1,-1,-1
740,3,1231.15,470.56,43.09,85.17,0.22,-1,-1,-1
740,5,3663.97,1837.72,117.23,199.70,0.25,-1,-1,-1
740,7,6459.26,5767.79,16.16,25.40,0.27,-1,-1,-1
740,9,1072.04,841.17,47.02,141.03,0.25,-1,-1,-1
740,10,-689.19,1215.74,44.68,78.31,0.30,-1,-1,-1
740,15,5194.64,3546.49,11.16,21.16,0.31,-1,-1,-1
740,19,6515.60,3542.73,170.25,441.02,0.22,-1,-1,-1
740,24,1341.46,417.70,45.65,83.08,0.39,-1,-1,-1
740,25,1452.26,288.20,462.75,799.99,0.23,-1,-1,-1
740,26,2142.99,489.32,40.83,50.45,0.33,-1,-1,-1
740,27,29.30,-107.93,334.13,686.73,0.25,-1,-1,-1
740,31,878.73,610.91,52.35,118.97,0.44,-1,-1,-1
740,32,13.27,141.78,393.12,764.02,0.22,-1,-1,-1
740,37,2257.25,94.45,60.63,79.10,0.36,-1,-1,-1
740,41,793.90,464.77,50.69,98.37,0.34,-1,-1,-1
740,43,1370.83,345.07,53.06,86.69,0.28,-1,-1,-1
740,48,3146.30,22.40,48.92,103.22,0.25,-1,-1,-1
740,49,2502.20,114.79,39.15,69.21,0.28,-1,-1,-1
740,50,2310.59,50.49,55.49,82.86,0.25,-1,-1,-1
741,3,1231.86,469.83,43.09,85.17,0.22,-1,-1,-1
741,5,3667.51,1839.43,117.30,199.82,0.25,-1,-1,-1
741,7,6467.25,5774.42,16.16,25.40,0.27,-1,-1,-1
741,9,1072.04,841.17,47.02,141.03,0.25,-1,-1,-1
741,10,-691.86,1217.07,44.69,78.33,0.30,-1,-1,-1
741,15,5201.26,3550.59,11.16,21.16,0.31,-1,-1,-1
741,19,6524.56,3546.96,170.37,441.35,0.22,-1,-1,-1
741,24,1342.15,416.59,45.63,83.06,0.39,-1,-1,-1
741,25,1450.29,285.94,465.73,802.00,0.21,-1,-1,-1
741,26,2144.44,489.08,40.83,50.44,0.33,-1,-1,-1
741,27,29.18,-112.43,333.74,685.92,0.25,-1,-1,-1
741,31,880.66,609.13,51.25,117.13,0.44,-1,-1,-1
741,32,13.31,135.98,393.28,764.33,0.22,-1,-1,-1
741,37,2260.12,92.57,60.66,79.14,0.36,-1,-1,-1
741,41,792.84,462.47,50.72,98.43,0.34,-1,-1,-1
741,43,1370.36,343.23,53.11,86.77,0.28,-1,-1,-1
741,48,3158.22,19.14,48.99,103.37,0.25,-1,-1,-1
741,49,2513.32,108.80,39.08,69.09,0.28,-1,-1,-1
741,50,2320.71,43.91,55.51,82.90,0.25,-1,-1,-1
742,3,1232.57,469.11,43.09,85.18,0.22,-1,-1,-1
742,5,3671.05,1841.13,117.37,199.94,0.25,-1,-1,-1
742,7,6475.25,5781.05,16.16,25.40,0.27,-1,-1,-1
742,9,1072.04,841.17,47.02,141.03,0.25,-1,-1,-1
742,10,-694.53,1218.40,44.70,78.34,0.30,-1,-1,-1
742,15,5207.88,3554.69,11.16,21.16,0.31,-1,-1,-1
742,19,6533.52,3551.18,170.49,441.67,0.22,-1,-1,-1
742,24,1342.85,415.48,45.62,83.03,0.39,-1,-1,-1
742,25,1447.67,285.09,468.72,802.91,0.22,-1,-1,-1
742,26,2145.89,488.85,40.82,50.43,0.33,-1,-1,-1
742,27,29.05,-116.92,333.34,685.11,0.25,-1,-1,-1
742,31,880.58,608.79,51.31,117.26,0.44,-1,-1,-1
742,32,13.36,130.18,393.44,764.64,0.22,-1,-1,-1
742,37,2262.99,90.69,60.69,79.18,0.36,-1,-1,-1
742,41,791.77,460.18,50.75,98.49,0.34,-1,-1,-1
742,43,1335.78,336.56,50.51,92.89,0.33,-1,-1,-1
742,48,3170.15,15.88,49.06,103.52,0.25,-1,-1,-1
742,49,2524.44,102.82,39.02,68.97,0.28,-1,-1,-1
742,50,2330.83,37.33,55.54,82.94,0.25,-1,-1,-1
743,3,1233.28,468.38,43.10,85.19,0.22,-1,-1,-1
743,5,3674.59,1842.84,117.44,200.06,0.25,-1,-1,-1
743,7,6483.25,5787.69,16.16,25.40,0.27,-1,-1,-1
743,9,1072.04,841.17,47.02,141.03,0.25,-1,-1,-1
743,10,-697.20,1219.73,44.71,78.36,0.30,-1,-1,-1
743,15,5214.50,3558.79,11.16,21.16,0.31,-1,-1,-1
743,19,6542.48,3555.41,170.62,441.99,0.22,-1,-1,-1
743,24,1343.54,414.38,45.60,83.00,0.39,-1,-1,-1
743,25,1457.18,114.03,464.63,817.47,0.28,-1,-1,-1
743,26,2147.33,488.61,40.82,50.43,0.33,-1,-1,-1
743,27,28.93,-121.42,332.95,684.29,0.25,-1,-1,-1
743,31,880.49,608.46,51.36,117.39,0.44,-1,-1,-1
743,32,13.41,124.39,393.60,764.95,0.22,-1,-1,-1
743,37,2265.86,88.82,60.72,79.22,0.36,-1,-1,-1
743,41,790.71,457.88,50.78,98.55,0.34,-1,-1,-1
743,43,1334.40,335.82,51.77,90.45,0.26,-1,-1,-1
743,48,3182.08,12.62,49.13,103.66,0.25,-1,-1,-1
743,49,2535.56,96.84,38.95,68.85,0.28,-1,-1,-1
743,50,2340.95,30.75,55.57,82.97,0.25,-1,-1,-1
744,3,1233.98,467.65,43.10,85.20,0.22,-1,-1,-1
744,5,3678.13,1844.54,117.50,200.18,0.25,-1,-1,-1
744,7,6491.25,5794.32,16.16,25.40,0.27,-1,-1,-1
744,9,1072.04,841.17,47.02,141.03,0.25,-1,-1,-1
744,10,-699.86,1221.07,44.72,78.38,0.30,-1,-1,-1
744,15,5221.12,3562.88,11.16,21.16,0.31,-1,-1,-1
744,19,6551.44,3559.63,170.74,442.31,0.22,-1,-1,-1
744,24,1344.24,413.27,45.58,82.97,0.39,-1,-1,-1
744,25,1464.85,45.15,459.59,826.71,0.27,-1,-1,-1
744,26,2148.78,488.38,40.81,50.42,0.33,-1,-1,-1
744,27,28.81,-125.91,332.55,683.48,0.25,-1,-1,-1
744,31,880.40,608.12,51.42,117.52,0.44,-1,-1,-1
744,32,13.45,118.59,393.76,765.26,0.22,-1,-1,-1
744,37,2268.73,86.94,60.75,79.26,0.36,-1,-1,-1
744,41,789.64,455.59,50.81,98.61,0.34,-1,-1,-1
744,43,1333.17,333.93,51.82,90.54,0.26,-1,-1,-1
744,48,3194.00,9.36,49.20,103.81,0.25,-1,-1,-1
744,49,2546.67,90.86,38.88,68.73,0.28,-1,-1,-1
744,50,2351.07,24.17,55.59,83.01,0.25,-1,-1,-1
745,3,1234.69,466.92,43.11,85.21,0.22,-1,-1,-1
745,5,3681.67,1846.25,117.57,200.29,0.25,-1,-1,-1
745,7,6499.24,5800.96,16.16,25.40,0.27,-1,-1,-1
745,9,1072.04,841.17,47.02,141.03,0.25,-1,-1,-1
745,10,-702.53,1222.40,44.72,78.39,0.30,-1,-1,-1
745,15,5227.74,3566.98,11.16,21.16,0.31,-1,-1,-1
745,19,6560.40,3563.86,170.87,442.63,0.22,-1,-1,-1
745,24,1344.94,412.17,45.57,82.94,0.39,-1,-1,-1
745,25,1470.52,17.13,454.76,833.05,0.25,-1,-1,-1
745,26,2150.23,488.15,40.81,50.41,0.33,-1,-1,-1
745,27,28.68,-130.40,332.15,682.66,0.25,-1,-1,-1
745,31,880.31,607.78,51.48,117.65,0.44,-1,-1,-1
745,32,13.50,112.80,393.92,765.57,0.22,-1,-1,-1
745,37,2271.60,85.06,60.78,79.29,0.36,-1,-1,-1
745,41,788.58,453.29,50.84,98.66,0.34,-1,-1,-1
745,43,1331.93,332.04,51.87,90.62,0.26,-1,-1,-1
745,48,3205.93,6.10,49.27,103.96,0.25,-1,-1,-1
745,49,2557.79,84.87,38.81,68.61,0.28,-1,-1,-1
745,50,2361.19,17.59,55.62,83.05,0.25,-1,-1,-1
746,3,1235.40,466.20,43.11,85.22,0.22,-1,-1,-1
746,5,3685.21,1847.96,117.64,200.41,0.25,-1,-1,-1
746,7,6507.24,5807.59,16.16,25.40,0.27,-1,-1,-1
746,9,1072.04,841.17,47.02,141.03,0.25,-1,-1,-1
746,10,-705.20,1223.73,44.73,78.41,0.30,-1,-1,-1
746,15,5234.36,3571.08,11.16,21.16,0.31,-1,-1,-1
746,19,6569.36,3568.08,170.99,442.95,0.22,-1,-1,-1
746,24,1345.63,411.06,45.55,82.91,0.39,-1,-1,-1
746,25,1474.92,3.91,450.37,835.38,0.26,-1,-1,-1
746,26,2151.68,487.91,40.80,50.41,0.33,-1,-1,-1
746,27,28.56,-134.89,331.76,681.84,0.25,-1,-1,-1
746,31,880.23,607.44,51.54,117.78,0.44,-1,-1,-1
746,32,13.54,107.00,394.08,765.88,0.22,-1,-1,-1
746,37,2274.48,83.19,60.81,79.33,0.36,-1,-1,-1
